fips,stateabbr,naics,month_code,yoy_growth,year,month_number,date
12,FL,452,yy202104,104.3,2021,4,2021-04-01
12,FL,453,yy202104,136.0,2021,4,2021-04-01
12,FL,TOTAL,yy202104,75.0,2021,4,2021-04-01
13,GA,441,yy202104,104.8,2021,4,2021-04-01
13,GA,442,yy202104,,2021,4,2021-04-01
13,GA,443,yy202104,158.5,2021,4,2021-04-01
13,GA,444,yy202104,34.0,2021,4,2021-04-01
13,GA,445,yy202104,1.7,2021,4,2021-04-01
13,GA,446,yy202104,21.6,2021,4,2021-04-01
13,GA,447,yy202104,71.0,2021,4,2021-04-01
13,GA,448,yy202104,174.6,2021,4,2021-04-01
13,GA,451,yy202104,39.3,2021,4,2021-04-01
13,GA,452,yy202104,76.7,2021,4,2021-04-01
13,GA,453,yy202104,80.1,2021,4,2021-04-01
13,GA,TOTAL,yy202104,61.7,2021,4,2021-04-01
15,HI,441,yy202104,122.5,2021,4,2021-04-01
15,HI,442,yy202104,,2021,4,2021-04-01
15,HI,443,yy202104,222.3,2021,4,2021-04-01
15,HI,444,yy202104,0.9,2021,4,2021-04-01
15,HI,445,yy202104,-0.2,2021,4,2021-04-01
15,HI,446,yy202104,24.1,2021,4,2021-04-01
15,HI,447,yy202104,,2021,4,2021-04-01
15,HI,448,yy202104,,2021,4,2021-04-01
15,HI,451,yy202104,,2021,4,2021-04-01
15,HI,452,yy202104,,2021,4,2021-04-01
15,HI,453,yy202104,140.2,2021,4,2021-04-01
15,HI,TOTAL,yy202104,69.9,2021,4,2021-04-01
16,ID,441,yy202104,120.9,2021,4,2021-04-01
16,ID,442,yy202104,,2021,4,2021-04-01
16,ID,443,yy202104,172.5,2021,4,2021-04-01
16,ID,444,yy202104,36.1,2021,4,2021-04-01
16,ID,445,yy202104,4.1,2021,4,2021-04-01
16,ID,446,yy202104,27.5,2021,4,2021-04-01
16,ID,447,yy202104,75.6,2021,4,2021-04-01
16,ID,448,yy202104,330.0,2021,4,2021-04-01
16,ID,451,yy202104,,2021,4,2021-04-01
16,ID,452,yy202104,203.4,2021,4,2021-04-01
16,ID,453,yy202104,111.8,2021,4,2021-04-01
16,ID,TOTAL,yy202104,85.4,2021,4,2021-04-01
17,IL,441,yy202104,107.7,2021,4,2021-04-01
17,IL,442,yy202104,206.1,2021,4,2021-04-01
17,IL,443,yy202104,142.5,2021,4,2021-04-01
17,IL,444,yy202104,25.5,2021,4,2021-04-01
17,IL,445,yy202104,-2.5,2021,4,2021-04-01
17,IL,446,yy202104,17.1,2021,4,2021-04-01
17,IL,447,yy202104,69.0,2021,4,2021-04-01
17,IL,448,yy202104,,2021,4,2021-04-01
17,IL,451,yy202104,312.0,2021,4,2021-04-01
17,IL,452,yy202104,152.0,2021,4,2021-04-01
17,IL,453,yy202104,90.9,2021,4,2021-04-01
17,IL,TOTAL,yy202104,69.9,2021,4,2021-04-01
18,IN,441,yy202104,107.4,2021,4,2021-04-01
18,IN,442,yy202104,,2021,4,2021-04-01
18,IN,443,yy202104,158.6,2021,4,2021-04-01
18,IN,444,yy202104,34.6,2021,4,2021-04-01
18,IN,445,yy202104,-0.9,2021,4,2021-04-01
18,IN,446,yy202104,24.8,2021,4,2021-04-01
18,IN,447,yy202104,65.8,2021,4,2021-04-01
18,IN,448,yy202104,,2021,4,2021-04-01
18,IN,451,yy202104,197.8,2021,4,2021-04-01
18,IN,452,yy202104,166.7,2021,4,2021-04-01
18,IN,453,yy202104,,2021,4,2021-04-01
18,IN,TOTAL,yy202104,73.6,2021,4,2021-04-01
19,IA,441,yy202104,92.1,2021,4,2021-04-01
19,IA,442,yy202104,,2021,4,2021-04-01
19,IA,443,yy202104,,2021,4,2021-04-01
19,IA,444,yy202104,30.0,2021,4,2021-04-01
19,IA,445,yy202104,-1.8,2021,4,2021-04-01
19,IA,446,yy202104,22.1,2021,4,2021-04-01
19,IA,447,yy202104,68.5,2021,4,2021-04-01
19,IA,448,yy202104,,2021,4,2021-04-01
19,IA,451,yy202104,,2021,4,2021-04-01
19,IA,452,yy202104,82.1,2021,4,2021-04-01
19,IA,453,yy202104,71.2,2021,4,2021-04-01
19,IA,TOTAL,yy202104,57.3,2021,4,2021-04-01
20,KS,441,yy202104,93.6,2021,4,2021-04-01
20,KS,442,yy202104,,2021,4,2021-04-01
20,KS,443,yy202104,101.5,2021,4,2021-04-01
20,KS,444,yy202104,31.9,2021,4,2021-04-01
20,KS,445,yy202104,1.0,2021,4,2021-04-01
20,KS,446,yy202104,23.3,2021,4,2021-04-01
20,KS,447,yy202104,40.4,2021,4,2021-04-01
20,KS,448,yy202104,209.7,2021,4,2021-04-01
20,KS,451,yy202104,,2021,4,2021-04-01
20,KS,452,yy202104,62.0,2021,4,2021-04-01
20,KS,453,yy202104,57.7,2021,4,2021-04-01
20,KS,TOTAL,yy202104,51.8,2021,4,2021-04-01
21,KY,441,yy202104,97.6,2021,4,2021-04-01
21,KY,442,yy202104,,2021,4,2021-04-01
21,KY,443,yy202104,190.9,2021,4,2021-04-01
21,KY,444,yy202104,40.3,2021,4,2021-04-01
21,KY,445,yy202104,4.5,2021,4,2021-04-01
21,KY,446,yy202104,21.1,2021,4,2021-04-01
21,KY,447,yy202104,52.8,2021,4,2021-04-01
21,KY,448,yy202104,,2021,4,2021-04-01
21,KY,451,yy202104,,2021,4,2021-04-01
21,KY,452,yy202104,131.1,2021,4,2021-04-01
21,KY,453,yy202104,90.3,2021,4,2021-04-01
21,KY,TOTAL,yy202104,66.1,2021,4,2021-04-01
22,LA,441,yy202104,100.5,2021,4,2021-04-01
22,LA,442,yy202104,,2021,4,2021-04-01
22,LA,443,yy202104,123.8,2021,4,2021-04-01
22,LA,444,yy202104,32.0,2021,4,2021-04-01
22,LA,445,yy202104,-2.8,2021,4,2021-04-01
22,LA,446,yy202104,16.0,2021,4,2021-04-01
22,LA,447,yy202104,67.1,2021,4,2021-04-01
22,LA,448,yy202104,170.8,2021,4,2021-04-01
22,LA,451,yy202104,,2021,4,2021-04-01
22,LA,452,yy202104,72.2,2021,4,2021-04-01
22,LA,453,yy202104,,2021,4,2021-04-01
22,LA,TOTAL,yy202104,57.0,2021,4,2021-04-01
23,ME,441,yy202104,99.9,2021,4,2021-04-01
23,ME,442,yy202104,,2021,4,2021-04-01
23,ME,443,yy202104,112.1,2021,4,2021-04-01
23,ME,444,yy202104,34.5,2021,4,2021-04-01
23,ME,445,yy202104,,2021,4,2021-04-01
23,ME,446,yy202104,14.4,2021,4,2021-04-01
23,ME,447,yy202104,42.3,2021,4,2021-04-01
23,ME,448,yy202104,,2021,4,2021-04-01
23,ME,451,yy202104,563.7,2021,4,2021-04-01
23,ME,452,yy202104,132.6,2021,4,2021-04-01
23,ME,453,yy202104,67.2,2021,4,2021-04-01
23,ME,TOTAL,yy202104,38.7,2021,4,2021-04-01
24,MD,441,yy202104,95.9,2021,4,2021-04-01
24,MD,442,yy202104,,2021,4,2021-04-01
24,MD,443,yy202104,134.0,2021,4,2021-04-01
24,MD,444,yy202104,33.2,2021,4,2021-04-01
24,MD,445,yy202104,-9.5,2021,4,2021-04-01
24,MD,446,yy202104,21.4,2021,4,2021-04-01
24,MD,447,yy202104,75.6,2021,4,2021-04-01
24,MD,448,yy202104,,2021,4,2021-04-01
24,MD,451,yy202104,,2021,4,2021-04-01
24,MD,452,yy202104,152.7,2021,4,2021-04-01
24,MD,453,yy202104,88.7,2021,4,2021-04-01
24,MD,TOTAL,yy202104,69.8,2021,4,2021-04-01
25,MA,441,yy202104,115.3,2021,4,2021-04-01
25,MA,442,yy202104,224.4,2021,4,2021-04-01
25,MA,443,yy202104,212.3,2021,4,2021-04-01
25,MA,444,yy202104,39.5,2021,4,2021-04-01
25,MA,445,yy202104,-11.0,2021,4,2021-04-01
25,MA,446,yy202104,18.5,2021,4,2021-04-01
25,MA,447,yy202104,,2021,4,2021-04-01
25,MA,448,yy202104,,2021,4,2021-04-01
25,MA,451,yy202104,,2021,4,2021-04-01
25,MA,452,yy202104,213.4,2021,4,2021-04-01
25,MA,453,yy202104,106.8,2021,4,2021-04-01
25,MA,TOTAL,yy202104,67.1,2021,4,2021-04-01
26,MI,441,yy202104,105.3,2021,4,2021-04-01
26,MI,442,yy202104,,2021,4,2021-04-01
26,MI,443,yy202104,,2021,4,2021-04-01
26,MI,444,yy202104,35.6,2021,4,2021-04-01
26,MI,445,yy202104,2.4,2021,4,2021-04-01
26,MI,446,yy202104,23.9,2021,4,2021-04-01
26,MI,447,yy202104,77.4,2021,4,2021-04-01
26,MI,448,yy202104,,2021,4,2021-04-01
26,MI,451,yy202104,,2021,4,2021-04-01
26,MI,452,yy202104,310.3,2021,4,2021-04-01
26,MI,453,yy202104,65.2,2021,4,2021-04-01
26,MI,TOTAL,yy202104,95.5,2021,4,2021-04-01
27,MN,441,yy202104,105.1,2021,4,2021-04-01
27,MN,442,yy202104,,2021,4,2021-04-01
27,MN,443,yy202104,110.1,2021,4,2021-04-01
27,MN,444,yy202104,22.6,2021,4,2021-04-01
27,MN,445,yy202104,2.6,2021,4,2021-04-01
27,MN,446,yy202104,26.7,2021,4,2021-04-01
27,MN,447,yy202104,72.1,2021,4,2021-04-01
27,MN,448,yy202104,,2021,4,2021-04-01
27,MN,451,yy202104,68.4,2021,4,2021-04-01
27,MN,452,yy202104,84.9,2021,4,2021-04-01
27,MN,453,yy202104,160.8,2021,4,2021-04-01
27,MN,TOTAL,yy202104,65.0,2021,4,2021-04-01
28,MS,441,yy202104,123.0,2021,4,2021-04-01
28,MS,442,yy202104,,2021,4,2021-04-01
28,MS,443,yy202104,220.4,2021,4,2021-04-01
28,MS,444,yy202104,34.8,2021,4,2021-04-01
28,MS,445,yy202104,2.2,2021,4,2021-04-01
28,MS,446,yy202104,9.8,2021,4,2021-04-01
28,MS,447,yy202104,73.1,2021,4,2021-04-01
28,MS,448,yy202104,205.0,2021,4,2021-04-01
28,MS,451,yy202104,,2021,4,2021-04-01
28,MS,452,yy202104,75.1,2021,4,2021-04-01
28,MS,453,yy202104,94.9,2021,4,2021-04-01
28,MS,TOTAL,yy202104,63.6,2021,4,2021-04-01
29,MO,441,yy202104,92.9,2021,4,2021-04-01
29,MO,442,yy202104,,2021,4,2021-04-01
29,MO,443,yy202104,164.8,2021,4,2021-04-01
29,MO,444,yy202104,29.9,2021,4,2021-04-01
29,MO,445,yy202104,-2.6,2021,4,2021-04-01
29,MO,446,yy202104,25.3,2021,4,2021-04-01
29,MO,447,yy202104,77.3,2021,4,2021-04-01
29,MO,448,yy202104,877.4,2021,4,2021-04-01
29,MO,451,yy202104,,2021,4,2021-04-01
29,MO,452,yy202104,79.5,2021,4,2021-04-01
29,MO,453,yy202104,70.3,2021,4,2021-04-01
29,MO,TOTAL,yy202104,59.1,2021,4,2021-04-01
30,MT,441,yy202104,100.0,2021,4,2021-04-01
30,MT,442,yy202104,,2021,4,2021-04-01
30,MT,443,yy202104,127.1,2021,4,2021-04-01
30,MT,444,yy202104,34.2,2021,4,2021-04-01
30,MT,445,yy202104,1.6,2021,4,2021-04-01
30,MT,446,yy202104,31.4,2021,4,2021-04-01
30,MT,447,yy202104,60.3,2021,4,2021-04-01
30,MT,448,yy202104,,2021,4,2021-04-01
30,MT,451,yy202104,,2021,4,2021-04-01
30,MT,452,yy202104,125.5,2021,4,2021-04-01
30,MT,453,yy202104,,2021,4,2021-04-01
30,MT,TOTAL,yy202104,65.9,2021,4,2021-04-01
31,NE,441,yy202104,76.9,2021,4,2021-04-01
31,NE,442,yy202104,277.1,2021,4,2021-04-01
31,NE,443,yy202104,,2021,4,2021-04-01
31,NE,444,yy202104,26.2,2021,4,2021-04-01
31,NE,445,yy202104,5.6,2021,4,2021-04-01
31,NE,446,yy202104,34.5,2021,4,2021-04-01
31,NE,447,yy202104,57.5,2021,4,2021-04-01
31,NE,448,yy202104,228.9,2021,4,2021-04-01
31,NE,451,yy202104,,2021,4,2021-04-01
31,NE,452,yy202104,84.0,2021,4,2021-04-01
31,NE,453,yy202104,78.1,2021,4,2021-04-01
31,NE,TOTAL,yy202104,55.3,2021,4,2021-04-01
32,NV,441,yy202104,112.3,2021,4,2021-04-01
32,NV,442,yy202104,,2021,4,2021-04-01
32,NV,443,yy202104,167.6,2021,4,2021-04-01
32,NV,444,yy202104,30.6,2021,4,2021-04-01
32,NV,445,yy202104,9.7,2021,4,2021-04-01
32,NV,446,yy202104,27.7,2021,4,2021-04-01
32,NV,447,yy202104,61.8,2021,4,2021-04-01
32,NV,448,yy202104,,2021,4,2021-04-01
32,NV,451,yy202104,,2021,4,2021-04-01
32,NV,452,yy202104,104.3,2021,4,2021-04-01
32,NV,453,yy202104,70.8,2021,4,2021-04-01
32,NV,TOTAL,yy202104,84.4,2021,4,2021-04-01
33,NH,441,yy202104,101.0,2021,4,2021-04-01
33,NH,442,yy202104,,2021,4,2021-04-01
33,NH,443,yy202104,144.6,2021,4,2021-04-01
33,NH,444,yy202104,40.1,2021,4,2021-04-01
33,NH,445,yy202104,,2021,4,2021-04-01
33,NH,446,yy202104,20.0,2021,4,2021-04-01
33,NH,447,yy202104,33.3,2021,4,2021-04-01
33,NH,448,yy202104,,2021,4,2021-04-01
33,NH,451,yy202104,,2021,4,2021-04-01
33,NH,452,yy202104,107.9,2021,4,2021-04-01
33,NH,453,yy202104,73.8,2021,4,2021-04-01
33,NH,TOTAL,yy202104,52.6,2021,4,2021-04-01
34,NJ,441,yy202104,113.1,2021,4,2021-04-01
34,NJ,442,yy202104,228.2,2021,4,2021-04-01
34,NJ,443,yy202104,159.0,2021,4,2021-04-01
34,NJ,444,yy202104,35.2,2021,4,2021-04-01
34,NJ,445,yy202104,8.2,2021,4,2021-04-01
34,NJ,446,yy202104,20.2,2021,4,2021-04-01
34,NJ,447,yy202104,117.0,2021,4,2021-04-01
34,NJ,448,yy202104,,2021,4,2021-04-01
34,NJ,451,yy202104,,2021,4,2021-04-01
34,NJ,452,yy202104,222.3,2021,4,2021-04-01
34,NJ,453,yy202104,63.8,2021,4,2021-04-01
34,NJ,TOTAL,yy202104,80.3,2021,4,2021-04-01
35,NM,441,yy202104,93.9,2021,4,2021-04-01
35,NM,442,yy202104,157.8,2021,4,2021-04-01
35,NM,443,yy202104,127.1,2021,4,2021-04-01
35,NM,444,yy202104,34.1,2021,4,2021-04-01
35,NM,445,yy202104,6.8,2021,4,2021-04-01
35,NM,446,yy202104,23.0,2021,4,2021-04-01
35,NM,447,yy202104,53.3,2021,4,2021-04-01
35,NM,448,yy202104,,2021,4,2021-04-01
35,NM,451,yy202104,382.8,2021,4,2021-04-01
35,NM,452,yy202104,73.8,2021,4,2021-04-01
35,NM,453,yy202104,,2021,4,2021-04-01
35,NM,TOTAL,yy202104,61.7,2021,4,2021-04-01
36,NY,441,yy202104,93.1,2021,4,2021-04-01
36,NY,442,yy202104,230.7,2021,4,2021-04-01
36,NY,443,yy202104,,2021,4,2021-04-01
36,NY,444,yy202104,32.1,2021,4,2021-04-01
36,NY,445,yy202104,-8.6,2021,4,2021-04-01
36,NY,446,yy202104,20.4,2021,4,2021-04-01
36,NY,447,yy202104,34.6,2021,4,2021-04-01
36,NY,448,yy202104,,2021,4,2021-04-01
36,NY,451,yy202104,,2021,4,2021-04-01
36,NY,452,yy202104,218.5,2021,4,2021-04-01
36,NY,453,yy202104,113.2,2021,4,2021-04-01
36,NY,TOTAL,yy202104,75.7,2021,4,2021-04-01
37,NC,441,yy202104,105.8,2021,4,2021-04-01
37,NC,442,yy202104,194.0,2021,4,2021-04-01
37,NC,443,yy202104,169.4,2021,4,2021-04-01
37,NC,444,yy202104,36.6,2021,4,2021-04-01
37,NC,445,yy202104,-14.8,2021,4,2021-04-01
37,NC,446,yy202104,19.0,2021,4,2021-04-01
37,NC,447,yy202104,64.3,2021,4,2021-04-01
37,NC,448,yy202104,187.2,2021,4,2021-04-01
37,NC,451,yy202104,108.6,2021,4,2021-04-01
37,NC,452,yy202104,80.8,2021,4,2021-04-01
37,NC,453,yy202104,96.6,2021,4,2021-04-01
37,NC,TOTAL,yy202104,52.8,2021,4,2021-04-01
38,ND,441,yy202104,108.4,2021,4,2021-04-01
38,ND,442,yy202104,,2021,4,2021-04-01
38,ND,443,yy202104,190.9,2021,4,2021-04-01
38,ND,444,yy202104,22.4,2021,4,2021-04-01
38,ND,445,yy202104,-2.0,2021,4,2021-04-01
38,ND,446,yy202104,26.8,2021,4,2021-04-01
38,ND,447,yy202104,49.8,2021,4,2021-04-01
38,ND,448,yy202104,195.7,2021,4,2021-04-01
38,ND,451,yy202104,,2021,4,2021-04-01
38,ND,452,yy202104,97.2,2021,4,2021-04-01
38,ND,453,yy202104,83.7,2021,4,2021-04-01
38,ND,TOTAL,yy202104,66.1,2021,4,2021-04-01
39,OH,441,yy202104,103.2,2021,4,2021-04-01
39,OH,442,yy202104,,2021,4,2021-04-01
39,OH,443,yy202104,154.6,2021,4,2021-04-01
39,OH,444,yy202104,41.1,2021,4,2021-04-01
39,OH,445,yy202104,1.3,2021,4,2021-04-01
39,OH,446,yy202104,22.4,2021,4,2021-04-01
39,OH,447,yy202104,55.8,2021,4,2021-04-01
39,OH,448,yy202104,,2021,4,2021-04-01
39,OH,451,yy202104,636.2,2021,4,2021-04-01
39,OH,452,yy202104,154.9,2021,4,2021-04-01
39,OH,453,yy202104,86.1,2021,4,2021-04-01
39,OH,TOTAL,yy202104,73.0,2021,4,2021-04-01
40,OK,441,yy202104,84.3,2021,4,2021-04-01
40,OK,442,yy202104,255.7,2021,4,2021-04-01
40,OK,443,yy202104,119.8,2021,4,2021-04-01
40,OK,444,yy202104,31.9,2021,4,2021-04-01
40,OK,445,yy202104,-7.9,2021,4,2021-04-01
40,OK,446,yy202104,25.1,2021,4,2021-04-01
40,OK,447,yy202104,86.6,2021,4,2021-04-01
40,OK,448,yy202104,,2021,4,2021-04-01
40,OK,451,yy202104,,2021,4,2021-04-01
40,OK,452,yy202104,60.9,2021,4,2021-04-01
40,OK,453,yy202104,84.6,2021,4,2021-04-01
40,OK,TOTAL,yy202104,59.0,2021,4,2021-04-01
41,OR,441,yy202104,100.3,2021,4,2021-04-01
41,OR,442,yy202104,,2021,4,2021-04-01
41,OR,443,yy202104,136.9,2021,4,2021-04-01
41,OR,444,yy202104,31.0,2021,4,2021-04-01
41,OR,445,yy202104,7.5,2021,4,2021-04-01
41,OR,446,yy202104,25.0,2021,4,2021-04-01
41,OR,447,yy202104,73.1,2021,4,2021-04-01
41,OR,448,yy202104,,2021,4,2021-04-01
41,OR,451,yy202104,60.0,2021,4,2021-04-01
41,OR,452,yy202104,414.2,2021,4,2021-04-01
41,OR,453,yy202104,98.4,2021,4,2021-04-01
41,OR,TOTAL,yy202104,94.0,2021,4,2021-04-01
42,PA,441,yy202104,126.5,2021,4,2021-04-01
42,PA,442,yy202104,205.1,2021,4,2021-04-01
42,PA,443,yy202104,163.9,2021,4,2021-04-01
42,PA,444,yy202104,32.4,2021,4,2021-04-01
42,PA,445,yy202104,14.4,2021,4,2021-04-01
42,PA,446,yy202104,14.2,2021,4,2021-04-01
42,PA,447,yy202104,33.3,2021,4,2021-04-01
42,PA,448,yy202104,,2021,4,2021-04-01
42,PA,451,yy202104,,2021,4,2021-04-01
42,PA,452,yy202104,147.6,2021,4,2021-04-01
42,PA,453,yy202104,72.7,2021,4,2021-04-01
42,PA,TOTAL,yy202104,72.9,2021,4,2021-04-01
44,RI,441,yy202104,103.9,2021,4,2021-04-01
44,RI,442,yy202104,,2021,4,2021-04-01
44,RI,443,yy202104,177.1,2021,4,2021-04-01
44,RI,444,yy202104,40.6,2021,4,2021-04-01
44,RI,445,yy202104,-11.6,2021,4,2021-04-01
44,RI,446,yy202104,17.5,2021,4,2021-04-01
44,RI,447,yy202104,,2021,4,2021-04-01
44,RI,448,yy202104,,2021,4,2021-04-01
44,RI,451,yy202104,,2021,4,2021-04-01
44,RI,452,yy202104,165.2,2021,4,2021-04-01
44,RI,453,yy202104,55.0,2021,4,2021-04-01
44,RI,TOTAL,yy202104,54.5,2021,4,2021-04-01
45,SC,441,yy202104,99.6,2021,4,2021-04-01
45,SC,442,yy202104,,2021,4,2021-04-01
45,SC,443,yy202104,145.6,2021,4,2021-04-01
45,SC,444,yy202104,40.8,2021,4,2021-04-01
45,SC,445,yy202104,-7.0,2021,4,2021-04-01
45,SC,446,yy202104,19.5,2021,4,2021-04-01
45,SC,447,yy202104,66.1,2021,4,2021-04-01
45,SC,448,yy202104,195.9,2021,4,2021-04-01
45,SC,451,yy202104,,2021,4,2021-04-01
45,SC,452,yy202104,69.4,2021,4,2021-04-01
45,SC,453,yy202104,91.3,2021,4,2021-04-01
45,SC,TOTAL,yy202104,53.9,2021,4,2021-04-01
46,SD,441,yy202104,122.1,2021,4,2021-04-01
46,SD,442,yy202104,,2021,4,2021-04-01
46,SD,443,yy202104,139.6,2021,4,2021-04-01
46,SD,444,yy202104,25.6,2021,4,2021-04-01
46,SD,445,yy202104,1.1,2021,4,2021-04-01
46,SD,446,yy202104,25.7,2021,4,2021-04-01
46,SD,447,yy202104,68.8,2021,4,2021-04-01
46,SD,448,yy202104,,2021,4,2021-04-01
46,SD,451,yy202104,,2021,4,2021-04-01
46,SD,452,yy202104,122.0,2021,4,2021-04-01
46,SD,453,yy202104,108.8,2021,4,2021-04-01
46,SD,TOTAL,yy202104,76.4,2021,4,2021-04-01
47,TN,441,yy202104,117.5,2021,4,2021-04-01
47,TN,442,yy202104,185.2,2021,4,2021-04-01
47,TN,443,yy202104,167.6,2021,4,2021-04-01
47,TN,444,yy202104,31.7,2021,4,2021-04-01
47,TN,445,yy202104,-1.2,2021,4,2021-04-01
47,TN,446,yy202104,20.5,2021,4,2021-04-01
47,TN,447,yy202104,68.7,2021,4,2021-04-01
47,TN,448,yy202104,182.9,2021,4,2021-04-01
47,TN,451,yy202104,,2021,4,2021-04-01
47,TN,452,yy202104,76.1,2021,4,2021-04-01
47,TN,453,yy202104,79.9,2021,4,2021-04-01
47,TN,TOTAL,yy202104,63.0,2021,4,2021-04-01
48,TX,441,yy202104,101.8,2021,4,2021-04-01
48,TX,442,yy202104,237.6,2021,4,2021-04-01
48,TX,443,yy202104,138.5,2021,4,2021-04-01
48,TX,444,yy202104,29.1,2021,4,2021-04-01
48,TX,445,yy202104,7.7,2021,4,2021-04-01
48,TX,446,yy202104,25.9,2021,4,2021-04-01
48,TX,447,yy202104,78.6,2021,4,2021-04-01
48,TX,448,yy202104,151.9,2021,4,2021-04-01
48,TX,451,yy202104,,2021,4,2021-04-01
48,TX,452,yy202104,76.8,2021,4,2021-04-01
48,TX,453,yy202104,,2021,4,2021-04-01
48,TX,TOTAL,yy202104,65.7,2021,4,2021-04-01
49,UT,441,yy202104,106.4,2021,4,2021-04-01
49,UT,442,yy202104,234.0,2021,4,2021-04-01
49,UT,443,yy202104,125.5,2021,4,2021-04-01
49,UT,444,yy202104,34.5,2021,4,2021-04-01
49,UT,445,yy202104,3.6,2021,4,2021-04-01
49,UT,446,yy202104,36.6,2021,4,2021-04-01
49,UT,447,yy202104,70.8,2021,4,2021-04-01
49,UT,448,yy202104,,2021,4,2021-04-01
49,UT,451,yy202104,,2021,4,2021-04-01
49,UT,452,yy202104,147.9,2021,4,2021-04-01
49,UT,453,yy202104,83.6,2021,4,2021-04-01
49,UT,TOTAL,yy202104,77.0,2021,4,2021-04-01
50,VT,441,yy202104,,2021,4,2021-04-01
50,VT,442,yy202104,,2021,4,2021-04-01
50,VT,443,yy202104,155.3,2021,4,2021-04-01
50,VT,444,yy202104,36.1,2021,4,2021-04-01
50,VT,445,yy202104,-34.0,2021,4,2021-04-01
50,VT,446,yy202104,7.3,2021,4,2021-04-01
50,VT,447,yy202104,46.1,2021,4,2021-04-01
50,VT,448,yy202104,252.2,2021,4,2021-04-01
50,VT,451,yy202104,,2021,4,2021-04-01
50,VT,452,yy202104,567.0,2021,4,2021-04-01
50,VT,453,yy202104,68.9,2021,4,2021-04-01
50,VT,TOTAL,yy202104,38.7,2021,4,2021-04-01
51,VA,441,yy202104,93.0,2021,4,2021-04-01
51,VA,442,yy202104,,2021,4,2021-04-01
51,VA,443,yy202104,178.9,2021,4,2021-04-01
51,VA,444,yy202104,31.9,2021,4,2021-04-01
51,VA,445,yy202104,-17.9,2021,4,2021-04-01
51,VA,446,yy202104,21.2,2021,4,2021-04-01
51,VA,447,yy202104,82.2,2021,4,2021-04-01
51,VA,448,yy202104,278.6,2021,4,2021-04-01
51,VA,451,yy202104,,2021,4,2021-04-01
51,VA,452,yy202104,128.4,2021,4,2021-04-01
51,VA,453,yy202104,80.5,2021,4,2021-04-01
51,VA,TOTAL,yy202104,55.3,2021,4,2021-04-01
53,WA,441,yy202104,111.0,2021,4,2021-04-01
53,WA,442,yy202104,,2021,4,2021-04-01
53,WA,443,yy202104,,2021,4,2021-04-01
53,WA,444,yy202104,32.2,2021,4,2021-04-01
53,WA,445,yy202104,2.2,2021,4,2021-04-01
53,WA,446,yy202104,30.2,2021,4,2021-04-01
53,WA,447,yy202104,108.3,2021,4,2021-04-01
53,WA,448,yy202104,,2021,4,2021-04-01
53,WA,451,yy202104,,2021,4,2021-04-01
53,WA,452,yy202104,328.0,2021,4,2021-04-01
53,WA,453,yy202104,73.5,2021,4,2021-04-01
53,WA,TOTAL,yy202104,94.3,2021,4,2021-04-01
54,WV,441,yy202104,77.5,2021,4,2021-04-01
54,WV,442,yy202104,,2021,4,2021-04-01
54,WV,443,yy202104,,2021,4,2021-04-01
54,WV,444,yy202104,34.3,2021,4,2021-04-01
54,WV,445,yy202104,-1.1,2021,4,2021-04-01
54,WV,446,yy202104,18.3,2021,4,2021-04-01
54,WV,447,yy202104,52.2,2021,4,2021-04-01
54,WV,448,yy202104,,2021,4,2021-04-01
54,WV,451,yy202104,,2021,4,2021-04-01
54,WV,452,yy202104,100.4,2021,4,2021-04-01
54,WV,453,yy202104,85.4,2021,4,2021-04-01
54,WV,TOTAL,yy202104,53.9,2021,4,2021-04-01
55,WI,441,yy202104,100.1,2021,4,2021-04-01
55,WI,442,yy202104,,2021,4,2021-04-01
55,WI,443,yy202104,110.9,2021,4,2021-04-01
55,WI,444,yy202104,23.8,2021,4,2021-04-01
55,WI,445,yy202104,1.4,2021,4,2021-04-01
55,WI,446,yy202104,26.3,2021,4,2021-04-01
55,WI,447,yy202104,73.4,2021,4,2021-04-01
55,WI,448,yy202104,,2021,4,2021-04-01
55,WI,451,yy202104,132.5,2021,4,2021-04-01
55,WI,452,yy202104,143.0,2021,4,2021-04-01
55,WI,453,yy202104,100.4,2021,4,2021-04-01
55,WI,TOTAL,yy202104,66.5,2021,4,2021-04-01
56,WY,441,yy202104,92.5,2021,4,2021-04-01
56,WY,442,yy202104,,2021,4,2021-04-01
56,WY,443,yy202104,152.4,2021,4,2021-04-01
56,WY,444,yy202104,29.4,2021,4,2021-04-01
56,WY,445,yy202104,-3.6,2021,4,2021-04-01
56,WY,446,yy202104,26.9,2021,4,2021-04-01
56,WY,447,yy202104,19.9,2021,4,2021-04-01
56,WY,448,yy202104,,2021,4,2021-04-01
56,WY,451,yy202104,,2021,4,2021-04-01
56,WY,452,yy202104,71.2,2021,4,2021-04-01
56,WY,453,yy202104,,2021,4,2021-04-01
56,WY,TOTAL,yy202104,46.5,2021,4,2021-04-01
0,USA,441,yy202105,31.7,2021,5,2021-05-01
0,USA,442,yy202105,63.7,2021,5,2021-05-01
0,USA,443,yy202105,95.1,2021,5,2021-05-01
0,USA,444,yy202105,11.4,2021,5,2021-05-01
0,USA,445,yy202105,0.7,2021,5,2021-05-01
0,USA,446,yy202105,17.5,2021,5,2021-05-01
0,USA,447,yy202105,51.0,2021,5,2021-05-01
0,USA,448,yy202105,197.1,2021,5,2021-05-01
